,código,distrito,partido,votos,% votos,mandatos
17381,30600,Esposende,,,,
17382,30700,Fafe,,,,
17383,30800,Guimarães,,,,
17384,30900,Póvoa de Lanhoso,,,,
17385,31000,Terras de Bouro,,,,
17386,31100,Vieira do Minho,,,,
17387,31200,Vila Nova de Famalicão,,,,
17388,31300,Vila Verde,,,,
17389,31400,Vizela,,,,
17390,40100,Alfândega da Fé,,,,
17391,40200,Bragança,,,,
17392,40300,Carrazeda de Ansiães,,,,
17393,40400,Freixo de Espada à Cinta,,,,
17394,40500,Macedo de Cavaleiros,,,,
17395,40600,Miranda do Douro,,,,
17396,40700,Mirandela,,,,
17397,40800,Mogadouro,,,,
17398,40900,Torre de Moncorvo,,,,
17399,41000,Vila Flor,,,,
17400,41100,Vimioso,,,,
17401,41200,Vinhais,,,,
17402,50100,Belmonte,,,,
17403,50200,Castelo Branco,,,,
17404,50300,Covilhã,,,,
17405,50400,Fundão,,,,
17406,50500,Idanha-a-Nova,,,,
17407,50600,Oleiros,,,,
17408,50700,Penamacor,,,,
17409,50800,Proença-a-Nova,,,,
17410,50900,Sertã,,,,
17411,51000,Vila de Rei,,,,
17412,51100,Vila Velha de Ródão,,,,
17413,60100,Arganil,,,,
17414,60200,Cantanhede,,,,
17415,60300,Coimbra,,,,
17416,60400,Condeixa-a-Nova,,,,
17417,60500,Figueira da Foz,,,,
17418,60600,Góis,,,,
17419,60700,Lousã,,,,
17420,60800,Mira,,,,
17421,60900,Miranda do Corvo,,,,
17422,61000,Montemor-o-Velho,,,,
17423,61100,Oliveira do Hospital,,,,
17424,61200,Pampilhosa da Serra,,,,
17425,61300,Penacova,,,,
17426,61400,Penela,,,,
17427,61500,Soure,,,,
17428,61600,Tábua,,,,
17429,61700,Vila Nova de Poiares,,,,
17430,70100,Alandroal,,,,
17431,70200,Arraiolos,,,,
17432,70300,Borba,,,,
17433,70400,Estremoz,,,,
17434,70500,Évora,,,,
17435,70600,Montemor-o-Novo,,,,
17436,70700,Mora,,,,
17437,70800,Mourão,,,,
17438,70900,Portel,,,,
17439,71000,Redondo,,,,
17440,71100,Reguengos de Monsaraz,,,,
17441,71200,Vendas Novas,,,,
17442,71300,Viana do Alentejo,,,,
17443,71400,Vila Viçosa,,,,
17444,80100,Albufeira,,,,
17445,80200,Alcoutim,,,,
17446,80300,Aljezur,,,,
17447,80400,Castro Marim,,,,
17448,80500,Faro,,,,
17449,80600,Lagoa,,,,
17450,80700,Lagos,,,,
17451,80800,Loulé,,,,
17452,80900,Monchique,,,,
17453,81000,Olhão,,,,
17454,81100,Portimão,,,,
17455,81200,São Brás de Alportel,,,,
17456,81300,Silves,,,,
17457,81400,Tavira,,,,
17458,81500,Vila do Bispo,,,,
17459,81600,Vila Real de Santo António,,,,
17460,90100,Aguiar da Beira,,,,
17461,90200,Almeida,,,,
17462,90300,Celorico da Beira,,,,
17463,90400,Figueira de Castelo Rodrigo,,,,
17464,90500,Fornos de Algodres,,,,
17465,90600,Gouveia,,,,
17466,90700,Guarda,,,,
17467,90800,Manteigas,,,,
17468,90900,Mêda,,,,
17469,91000,Pinhel,,,,
17470,91100,Sabugal,,,,
17471,91200,Seia,,,,
17472,91300,Trancoso,,,,
17473,91400,Vila Nova de Foz Côa,,,,
17474,100100,Alcobaça,,,,
17475,100200,Alvaiázere,,,,
17476,100300,Ansião,,,,
17477,100400,Batalha,,,,
17478,100500,Bombarral,,,,
17479,100600,Caldas da Rainha,,,,
17480,100700,Castanheira de Pêra,,,,
17481,100800,Figueiró dos Vinhos,,,,
17482,100900,Leiria,,,,
17483,101000,Marinha Grande,,,,
17484,101100,Nazaré,,,,
17485,101200,Óbidos,,,,
17486,101300,Pedrógão Grande,,,,
17487,101400,Peniche,,,,
17488,101500,Pombal,,,,
17489,101600,Porto de Mós,,,,
17490,110100,Alenquer,,,,
17491,110200,Arruda dos Vinhos,,,,
17492,110300,Azambuja,,,,
17493,110400,Cadaval,,,,
17494,110500,Cascais,,,,
17495,110600,Lisboa,,,,
17496,110700,Loures,,,,
17497,110800,Lourinhã,,,,
17498,110900,Mafra,,,,
17499,111000,Oeiras,,,,
17500,111100,Sintra,,,,
17501,111200,Sobral de Monte Agraço,,,,
17502,111300,Torres Vedras,,,,
17503,111400,Vila Franca de Xira,,,,
17504,111500,Amadora,,,,
17505,111600,Odivelas,,,,
17506,120100,Alter do Chão,,,,
17507,120200,Arronches,,,,
17508,120300,Avis,,,,
17509,120400,Campo Maior,,,,
17510,120500,Castelo de Vide,,,,
17511,120600,Crato,,,,
17512,120700,Elvas,,,,
17513,120800,Fronteira,,,,
17514,120900,Gavião,,,,
17515,121000,Marvão,,,,
17516,121100,Monforte,,,,
17517,121200,Nisa,,,,
17518,121300,Ponte de Sor,,,,
17519,121400,Portalegre,,,,
17520,121500,Sousel,,,,
17521,130100,Amarante,,,,
17522,130200,Baião,,,,
17523,130300,Felgueiras,,,,
17524,130400,Gondomar,,,,
17525,130500,Lousada,,,,
17526,130600,Maia,,,,
17527,130700,Marco de Canaveses,,,,
17528,130800,Matosinhos,,,,
17529,130900,Paços de Ferreira,,,,
17530,131000,Paredes,,,,
17531,131100,Penafiel,,,,
17532,131200,Porto,,,,
17533,131300,Póvoa de Varzim,,,,
17534,131400,Santo Tirso,,,,
17535,131500,Valongo,,,,
17536,131600,Vila do Conde,,,,
17537,131700,Vila Nova de Gaia,,,,
17538,131800,Trofa,,,,
17539,140100,Abrantes,,,,
17540,140200,Alcanena,,,,
17541,140300,Almeirim,,,,
17542,140400,Alpiarça,,,,
17543,140500,Benavente,,,,
17544,140600,Cartaxo,,,,
17545,140700,Chamusca,,,,
17546,140800,Constância,,,,
17547,140900,Coruche,,,,
17548,141000,Entroncamento,,,,
17549,141100,Ferreira do Zêzere,,,,
17550,141200,Golegã,,,,
17551,141300,Mação,,,,
17552,141400,Rio Maior,,,,
17553,141500,Salvaterra de Magos,,,,
17554,141600,Santarém,,,,
17555,141700,Sardoal,,,,
17556,141800,Tomar,,,,
17557,141900,Torres Novas,,,,
17558,142000,Vila Nova da Barquinha,,,,
17559,142100,Ourém,,,,
17560,150100,Alcácer do Sal,,,,
17561,150200,Alcochete,,,,
17562,150300,Almada,,,,
17563,150400,Barreiro,,,,
17564,150500,Grândola,,,,
17565,150600,Moita,,,,
17566,150700,Montijo,,,,
17567,150800,Palmela,,,,
17568,150900,Santiago do Cacém,,,,
17569,151000,Seixal,,,,
17570,151100,Sesimbra,,,,
17571,151200,Setúbal,,,,
17572,151300,Sines,,,,
17573,160100,Arcos de Valdevez,,,,
17574,160200,Caminha,,,,
17575,160300,Melgaço,,,,
17576,160400,Monção,,,,
17577,160500,Paredes de Coura,,,,
17578,160600,Ponte da Barca,,,,
17579,160700,Ponte de Lima,,,,
17580,160800,Valença,,,,
17581,160900,Viana do Castelo,,,,
17582,161000,Vila Nova de Cerveira,,,,
17583,170100,Alijó,,,,
17584,170200,Boticas,,,,
17585,170300,Chaves,,,,
17586,170400,Mesão Frio,,,,
17587,170500,Mondim de Basto,,,,
17588,170600,Montalegre,,,,
17589,170700,Murça,,,,
17590,170800,Peso da Régua,,,,
17591,170900,Ribeira de Pena,,,,
17592,171000,Sabrosa,,,,
17593,171100,Santa Marta de Penaguião,,,,
17594,171200,Valpaços,,,,
17595,171300,Vila Pouca de Aguiar,,,,
17596,171400,Vila Real,,,,
17597,180100,Armamar,,,,
17598,180200,Carregal do Sal,,,,
17599,180300,Castro Daire,,,,
17600,180400,Cinfães,,,,
17601,180500,Lamego,,,,
17602,180600,Mangualde,,,,
17603,180700,Moimenta da Beira,,,,
17604,180800,Mortágua,,,,
17605,180900,Nelas,,,,
17606,181000,Oliveira de Frades,,,,
17607,181100,Penalva do Castelo,,,,
17608,181200,Penedono,,,,
17609,181300,Resende,,,,
17610,181400,Santa Comba Dão,,,,
17611,181500,São João da Pesqueira,,,,
17612,181600,São Pedro do Sul,,,,
17613,181700,Sátão,,,,
17614,181800,Sernancelhe,,,,
17615,181900,Tabuaço,,,,
17616,182000,Tarouca,,,,
17617,182100,Tondela,,,,
17618,182200,Vila Nova de Paiva,,,,
17619,182300,Viseu,,,,
17620,182400,Vouzela,,,,
17621,310100,Calheta,,,,
17622,310200,Câmara de Lobos,,,,
17623,310300,Funchal,,,,
17624,310400,Machico,,,,
17625,310500,Ponta do Sol,,,,
17626,310600,Porto Moniz,,,,
17627,310700,Ribeira Brava,,,,
17628,310800,Santa Cruz,,,,
17629,310900,Santana,,,,
17630,311000,São Vicente,,,,
17631,320100,Porto Santo,,,,
17632,410100,Vila do Porto,,,,
17633,420100,Lagoa,,,,
17634,420200,Nordeste,,,,
17635,420300,Ponta Delgada,,,,
17636,420400,Povoação,,,,
17637,420500,Ribeira Grande,,,,
17638,420600,Vila Franca do Campo,,,,
17639,430100,Angra do Heroísmo,,,,
17640,430200,Vila da Praia da Vitória,,,,
17641,440100,Santa Cruz da Graciosa,,,,
17642,450100,Calheta,,,,
17643,450200,Velas,,,,
17644,460100,Lajes do Pico,,,,
17645,460200,Madalena,,,,
17646,460300,São Roque do Pico,,,,
17647,470100,Horta,,,,
17648,480100,Lajes das Flores,,,,
17649,480200,Santa Cruz das Flores,,,,
17650,490100,Corvo,,,,
17651,10103,Aguada de Cima,,,,
17652,10109,Fermentelos,,,,
17653,10112,Macinhata do Vouga,,,,
17654,10119,Valongo do Vouga,,,,
17655,10121,Águeda e Borralha,,,,
17656,10122,Barrô e Aguada de Baixo,,,,
17657,10123,Belazaima do Chão Castanheira do Vouga e Agadão,,,,
17658,10124,Recardães e Espinhel,,,,
17659,10125,Travassô e Óis da Ribeira,,,,
17660,10126,Trofa Segadães e Lamas do Vouga,,,,
17661,10127,Préstimo e Macieira de Alcoba,,,,
17662,10202,Alquerubim,,,,
17663,10203,Angeja,,,,
17664,10204,Branca,,,,
17665,10206,Ribeira de Fráguas,,,,
17666,10209,Albergaria-a-Velha e Valmaior,,,,
17667,10210,São João de Loure e Frossos,,,,
17668,10304,Avelãs de Caminho,,,,
17669,10305,Avelãs de Cima,,,,
17670,10307,Moita,,,,
17671,10309,Sangalhos,,,,
17672,10310,São Lourenço do Bairro,,,,
17673,10312,Vila Nova de Monsarros,,,,
17674,10313,Vilarinho do Bairro,,,,
17675,10316,Amoreira da Gândara Paredes do Bairro e Ancas,,,,
17676,10317,Arcos e Mogofores,,,,
17677,10318,Tamengos Aguim e Óis do Bairro,,,,
17678,10402,Alvarenga,,,,
17679,10407,Chave,,,,
17680,10409,Escariz,,,,
17681,10411,Fermedo,,,,
17682,10413,Mansores,,,,
17683,10414,Moldes,,,,
17684,10415,Rossas,,,,
17685,10416,Santa Eulália,,,,
17686,10417,São Miguel do Mato,,,,
17687,10418,Tropeço,,,,
17688,10419,Urrô,,,,
17689,10420,Várzea,,,,
17690,10421,Arouca e Burgo,,,,
17691,10422,Cabreiros e Albergaria da Serra,,,,
17692,10423,Canelas e Espiunca,,,,
17693,10424,Covelo de Paivó e Janarde,,,,
17694,10501,Aradas,,,,
17695,10502,Cacia,,,,
17696,10505,Esgueira,,,,
17697,10508,Oliveirinha,,,,
17698,10510,São Bernardo,,,,
17699,10511,São Jacinto,,,,
17700,10513,Santa Joana,,,,
17701,10515,Eixo e Eirol,,,,
17702,10516,Requeixo Nossa Senhora de Fátima e Nariz,,,,
17703,10517,Glória e Vera Cruz,,,,
17704,10602,Fornos,,,,
17705,10606,Real,,,,
17706,10607,Santa Maria de Sardoura,,,,
17707,10608,São Martinho de Sardoura,,,,
17708,10610,Raiva Pedorido e Paraíso,,,,
17709,10611,Sobrado e Bairros,,,,
17710,10702,Espinho,,,,
17711,10704,Paramos,,,,
17712,10705,Silvalde,,,,
17713,10706,Anta e Guetim,,,,
17714,10801,Avanca,,,,
17715,10805,Pardilhó,,,,
17716,10806,Salreu,,,,
17717,10808,Beduído e Veiros,,,,
17718,10809,Canelas e Fermelã,,,,
17719,10901,Argoncilhe,,,,
17720,10902,Arrifana,,,,
17721,10904,Escapães,,,,
17722,10907,Fiães,,,,
17723,10908,Fornos,,,,
17724,10913,Lourosa,,,,
17725,10914,Milheirós de Poiares,,,,
17726,10916,Mozelos,,,,
17727,10917,Nogueira da Regedoura,,,,
17728,10918,São Paio de Oleiros,,,,
17729,10919,Paços de Brandão,,,,
17730,10921,Rio Meão,,,,
17731,10922,Romariz,,,,
17732,10924,Sanguedo,,,,
17733,10925,Santa Maria de Lamas,,,,
17734,10926,São João de Ver,,,,
17735,10932,Caldas de São Jorge e Pigeiros,,,,
17736,10933,Canedo Vale e Vila Maior,,,,
17737,10934,Lobão Gião Louredo e Guisande,,,,
17738,10935,Santa Maria da Feira Travanca Sanfins e Espargo,,,,
17739,10936,São Miguel de Souto e Mosteirô,,,,
17740,11005,Gafanha da Encarnação,,,,
17741,11006,Gafanha da Nazaré,,,,
17742,11007,Gafanha do Carmo,,,,
17743,11008,Ílhavo (São Salvador),,,,
17744,11102,Barcouço,,,,
17745,11103,Casal Comba,,,,
17746,11104,Luso,,,,
17747,11106,Pampilhosa,,,,
17748,11107,Vacariça,,,,
17749,11109,Mealhada Ventosa do Bairro e Antes,,,,
17750,11201,Bunheiro,,,,
17751,11202,Monte,,,,
17752,11203,Murtosa,,,,
17753,11204,Torreira,,,,
17754,11301,Carregosa,,,,
17755,11302,Cesar,,,,
17756,11303,Fajões,,,,
17757,11304,Loureiro,,,,
17758,11305,Macieira de Sarnes,,,,
17759,11310,Ossela,,,,
17760,11315,São Martinho da Gândara,,,,
17761,11318,São Roque,,,,
17762,11319,Vila de Cucujães,,,,
17763,11320,Nogueira do Cravo e Pindelo,,,,
17764,11321,O. Azeméis Riba-Ul Ul Macinhata Seixa Madail,,,,
17765,11322,Pinheiro da Bemposta Travanca e Palmaz,,,,
17766,11403,Oiã,,,,
17767,11404,Oliveira do Bairro,,,,
17768,11405,Palhaça,,,,
17769,11407,Bustos Troviscal e Mamarrosa,,,,
17770,11502,Cortegaça,,,,
17771,11503,Esmoriz,,,,
17772,11504,Maceda,,,,
17773,11507,Válega,,,,
17774,11509,Ovar S.João Arada e S.Vicente de Pereira Jusã,,,,
17775,11601,São João da Madeira,,,,
17776,11702,Couto de Esteves,,,,
17777,11704,Pessegueiro do Vouga,,,,
17778,11705,Rocas do Vouga,,,,
17779,11706,Sever do Vouga,,,,
17780,11708,Talhadas,,,,
17781,11710,Cedrim e Paradela,,,,
17782,11711,Silva Escura e Dornelas,,,,
17783,11801,Calvão,,,,
17784,11804,Gafanha da Boa Hora,,,,
17785,11805,Ouca,,,,
17786,11807,Sosa,,,,
17787,11810,Santo André de Vagos,,,,
17788,11812,Fonte de Angeão e Covão do Lobo,,,,
17789,11813,Ponte de Vagos e Santa Catarina,,,,
17790,11814,Vagos e Santo António,,,,
17791,11901,Arões,,,,
17792,11902,São Pedro de Castelões,,,,
17793,11903,Cepelos,,,,
17794,11905,Junqueira,,,,
17795,11906,Macieira de Cambra,,,,
17796,11907,Roge,,,,
17797,11910,Vila Chã Codal e Vila Cova de Perrinho,,,,
17798,20102,Ervidel,,,,
17799,20103,Messejana,,,,
17800,20104,São João de Negrilhos,,,,
17801,20106,Aljustrel e Rio de Moinhos,,,,
17802,20203,Rosário,,,,
17803,20205,Santa Cruz,,,,
17804,20206,São Barnabé,,,,
17805,20208,Aldeia dos Fernandes,,,,
17806,20209,Almodôvar e Graça dos Padrões,,,,
17807,20210,Santa Clara-a-Nova e Gomes Aires,,,,
17808,20301,Alvito,,,,
17809,20302,Vila Nova da Baronia,,,,
17810,20401,Barrancos,,,,
17811,20502,Baleizão,,,,
17812,20503,Beringel,,,,
17813,20504,Cabeça Gorda,,,,
17814,20506,Nossa Senhora das Neves,,,,
17815,20510,Santa Clara de Louredo,,,,
17816,20516,São Matias,,,,
17817,20519,Albernoa e Trindade,,,,
17818,20520,Beja (Salvador e Santa Maria da Feira),,,,
17819,20521,Beja (Santiago Maior e São João Baptista),,,,
17820,20522,Salvada e Quintos,,,,
17821,20523,Santa Vitória e Mombeja,,,,
17822,20524,Trigaches e São Brissos,,,,
17823,20603,Entradas,,,,
17824,20604,Santa Bárbara de Padrões,,,,
17825,20605,São Marcos da Ataboeira,,,,
17826,20606,Castro Verde e Casével,,,,
17827,20701,Cuba,,,,
17828,20702,Faro do Alentejo,,,,
17829,20703,Vila Alva,,,,
17830,20704,Vila Ruiva,,,,
17831,20803,Figueira dos Cavaleiros,,,,
17832,20804,Odivelas,,,,
17833,20807,Alfundão e Peroguarda,,,,
17834,20808,Ferreira do Alentejo e Canhestros,,,,
17835,20901,Alcaria Ruiva,,,,
17836,20902,Corte do Pinto,,,,
17837,20903,Espírito Santo,,,,
17838,20904,Mértola,,,,
17839,20905,Santana de Cambas,,,,
17840,20906,São João dos Caldeireiros,,,,
17841,20910,S.Mig. Pinheiro S.Pedro Solis S.Sebastião Carros,,,,
17842,21001,Amareleja,,,,
17843,21002,Póvoa de São Miguel,,,,
17844,21008,Sobral da Adiça,,,,
17845,21009,Santo Agostinho e São João Baptista e Santo Amador,,,,
17846,21010,Safara e Santo Aleixo da Restauração,,,,
17847,21102,Relíquias,,,,
17848,21103,Sabóia,,,,
17849,21106,São Luís,,,,
17850,21107,São Martinho das Amoreiras,,,,
17851,21111,Vila Nova de Milfontes,,,,
17852,21115,Luzianes-Gare,,,,
17853,21116,Boavista dos Pinheiros,,,,
17854,21117,Longueira/Almograve,,,,
17855,21118,Colos,,,,
17856,21119,Santa Clara-a-Velha,,,,
17857,21120,São Salvador e Santa Maria,,,,
17858,21121,São Teotónio,,,,
17859,21122,Vale de Santiago,,,,
17860,21203,Ourique,,,,
17861,21206,Santana da Serra,,,,
17862,21207,Garvão e Santa Luzia,,,,
17863,21208,Panoias e Conceição,,,,
17864,21302,Brinches,,,,
17865,21303,Pias,,,,
17866,21307,Vila Verde de Ficalho,,,,
17867,21308,Serpa (Salvador e Santa Maria),,,,
17868,21309,Vila Nova de São Bento e Vale de Vargo,,,,
17869,21401,Pedrógão,,,,
17870,21402,Selmes,,,,
17871,21403,Vidigueira,,,,
17872,21404,Vila de Frades,,,,
17873,30102,Barreiros,,,,
17874,30104,Bico,,,,
17875,30105,Caires,,,,
17876,30107,Carrazedo,,,,
17877,30108,Dornelas,,,,
17878,30111,Fiscal,,,,
17879,30112,Goães,,,,
17880,30113,Lago,,,,
17881,30118,Rendufe,,,,
17882,30119,Bouro (Santa Maria),,,,
17883,30120,Bouro (Santa Marta),,,,
17884,30125,Amares e Figueiredo,,,,
17885,30126,Caldelas Sequeiros e Paranhos,,,,
17886,30127,Ferreiros Prozelo e Besteiros,,,,
17887,30128,Torre e Portela,,,,
17888,30129,Vilela Seramil e Paredes Secas,,,,
17889,30201,Abade de Neiva,,,,
17890,30202,Aborim,,,,
17891,30203,Adães,,,,
17892,30205,Airó,,,,
17893,30206,Aldreu,,,,
17894,30208,Alvelos,,,,
17895,30209,Arcozelo,,,,
17896,30210,Areias,,,,
17897,30212,Balugães,,,,
17898,30213,Barcelinhos,,,,
17899,30215,Barqueiros,,,,
17900,30216,Cambeses,,,,
17901,30218,Carapeços,,,,
17902,30220,Carvalhal,,,,
17903,30221,Carvalhas,,,,
17904,30224,Cossourado,,,,
17905,30228,Cristelo,,,,
17906,30234,Fornelos,,,,
17907,30235,Fragoso,,,,
17908,30237,Gilmonde,,,,
17909,30242,Lama,,,,
17910,30243,Lijó,,,,
17911,30244,Macieira de Rates,,,,
17912,30245,Manhente,,,,
17913,30247,Martim,,,,
17914,30252,Moure,,,,
17915,30254,Oliveira,,,,
17916,30255,Palme,,,,
17917,30256,Panque,,,,
17918,30257,Paradela,,,,
17919,30259,Pereira,,,,
17920,30260,Perelhal,,,,
17921,30261,Pousa,,,,
17922,30263,Remelhe,,,,
17923,30264,Roriz,,,,
17924,30265,Rio Covo (Santa Eugénia),,,,
17925,30268,Galegos (Santa Maria),,,,
17926,30272,Galegos (São Martinho),,,,
17927,30277,Tamel (São Veríssimo),,,,
17928,30279,Silva,,,,
17929,30282,Ucha,,,,
17930,30283,Várzea,,,,
17931,30287,Vila Seca,,,,
17932,30290,Alheira e Igreja Nova,,,,
17933,30291,Alvito (São Pedro e São Martinho) e Couto,,,,
17934,30292,Areias de Vilar e Encourados,,,,
17935,30293,Barcelos Vila Boa e Vila Frescainha,,,,
17936,30294,Campo e Tamel (São Pedro Fins),,,,
17937,30295,Carreira e Fonte Coberta,,,,
17938,30296,Chorente Góios Courel Pedra Furada e Gueral,,,,
17939,30297,Creixomil e Mariz,,,,
17940,30298,Durrães e Tregosa,,,,
17941,30299,Gamil e Midões,,,,
17942,0302FA,Milhazes Vilar de Figos e Faria,,,,
17943,0302FB,Negreiros e Chavão,,,,
17944,0302FC,Quintiães e Aguiar,,,,
17945,0302FD,Sequeade e Bastuço (São João e Santo Estevão),,,,
17946,0302FE,Silveiros e Rio Covo (Santa Eulália),,,,
17947,0302FF,Tamel (Santa Leocádia) e Vilar do Monte,,,,
17948,0302FG,Viatodos Grimancelos Minhotães Monte de Fralães,,,,
17949,0302FH,Vila Cova e Feitos,,,,
17950,30301,Adaúfe,,,,
17951,30312,Espinho,,,,
17952,30313,Esporões,,,,
17953,30315,Figueiredo,,,,
17954,30319,Gualtar,,,,
17955,30322,Lamas,,,,
17956,30325,Mire de Tibães,,,,
17957,30330,Padim da Graça,,,,
17958,30331,Palmeira,,,,
17959,30334,Pedralva,,,,
17960,30336,Priscos,,,,
17961,30338,Ruilhe,,,,
17962,30349,Braga (São Vicente),,,,
17963,30351,Braga (São Vítor),,,,
17964,30354,Sequeira,,,,
17965,30355,Sobreposta,,,,
17966,30356,Tadim,,,,
17967,30357,Tebosa,,,,
17968,30363,Arentim e Cunha,,,,
17969,30364,Braga (Maximinos Sé e Cividade),,,,
17970,30365,Braga (São José de São Lázaro e São João do Souto),,,,
17971,30366,Cabreiros e Passos (São Julião),,,,
17972,30367,Celeirós Aveleda e Vimieiro,,,,
17973,30368,Crespos e Pousada,,,,
17974,30369,Escudeiros e Penso (Santo Estêvão e São Vicente),,,,
17975,30370,Este (São Pedro e São Mamede),,,,
17976,30371,Ferreiros e Gondizalves,,,,
17977,30372,Guisande e Oliveira (São Pedro),,,,
17978,30373,Lomar e Arcos,,,,
17979,30374,Merelim (São Paio) Panoias e Parada de Tibães,,,,
17980,30375,Merelim (São Pedro) e Frossos,,,,
17981,30376,Morreira e Trandeiras,,,,
17982,30377,Nogueira Fraião e Lamaçães,,,,
17983,30378,Nogueiró e Tenões,,,,
17984,30379,Real Dume e Semelhe,,,,
17985,30380,Santa Lucrécia de Algeriz e Navarra,,,,
17986,30381,Vilaça e Fradelos,,,,
17987,30401,Abadim,,,,
17988,30404,Basto,,,,
17989,30405,Bucos,,,,
17990,30406,Cabeceiras de Basto,,,,
17991,30407,Cavez,,,,
17992,30408,Faia,,,,
17993,30413,Pedraça,,,,
17994,30415,Rio Douro,,,,
17995,30418,Alvite e Passos,,,,
17996,30419,Arco de Baúlhe e Vila Nune,,,,
17997,30420,Gondiães e Vilar de Cunhas,,,,
17998,30421,Refojos de Basto Outeiro e Painzela,,,,
17999,30501,Agilde,,,,
18000,30502,Arnóia,,,,
18001,30503,Borba de Montanha,,,,
18002,30508,Codeçoso,,,,
18003,30510,Fervença,,,,
18004,30515,Moreira do Castelo,,,,
18005,30517,Rego,,,,
18006,30518,Ribas,,,,
18007,30520,Basto (São Clemente),,,,
18008,30521,Vale de Bouro,,,,
18009,30523,Britelo Gémeos e Ourilhe,,,,
18010,30524,Caçarilhe e Infesta,,,,
18011,30525,Canedo de Basto e Corgo,,,,
18012,30526,Carvalho e Basto (Santa Tecla),,,,
18013,30527,Veade Gagos e Molares,,,,
18014,30601,Antas,,,,
18015,30608,Forjães,,,,
18016,30610,Gemeses,,,,
18017,30615,Vila Chã,,,,
18018,30616,Apúlia e Fão,,,,
18019,30617,Belinho e Mar,,,,
18020,30618,Esposende Marinhas e Gandra,,,,
18021,30619,Fonte Boa e Rio Tinto,,,,
18022,30620,Palmeira de Faro e Curvos,,,,
18023,30705,Armil,,,,
18024,30708,Estorãos,,,,
18025,30709,Fafe,,,,
18026,30712,Fornelos,,,,
18027,30714,Golães,,,,
18028,30716,Medelo,,,,
18029,30719,Paços,,,,
18030,30722,Quinchães,,,,
18031,30723,Regadas,,,,
18032,30724,Revelhe,,,,
18033,30725,Ribeiros,,,,
18034,30726,Arões (Santa Cristina),,,,
18035,30728,São Gens,,,,
18036,30729,Silvares (São Martinho),,,,
18037,30730,Arões (São Romão),,,,
18038,30733,Travassós,,,,
18039,30736,Vinhós,,,,
18040,30737,Aboim Felgueiras Gontim e Pedraído,,,,
18041,30738,Agrela e Serafão,,,,
18042,30739,Antime e Silvares (São Clemente),,,,
18043,30740,Ardegão Arnozela e Seidões,,,,
18044,30741,Cepães e Fareja,,,,
18045,30742,Freitas e Vila Cova,,,,
18046,30743,Monte e Queimadela,,,,
18047,30744,Moreira do Rei e Várzea Cova,,,,
18048,30801,Aldão,,,,
18049,30804,Azurém,,,,
18050,30806,Barco,,,,
18051,30807,Brito,,,,
18052,30808,Caldelas,,,,
18053,30812,Costa,,,,
18054,30813,Creixomil,,,,
18055,30815,Fermentões,,,,
18056,30820,Gonça,,,,
18057,30821,Gondar,,,,
18058,30823,Guardizela,,,,
18059,30824,Infantas,,,,
18060,30827,Longos,,,,
18061,30828,Lordelo,,,,
18062,30830,Mesão Frio,,,,
18063,30831,Moreira de Cónegos,,,,
18064,30832,Nespereira,,,,
18065,30835,Pencelo,,,,
18066,30836,Pinheiro,,,,
18067,30837,Polvoreira,,,,
18068,30838,Ponte,,,,
18069,30840,Ronfe,,,,
18070,30842,Prazins (Santa Eufémia),,,,
18071,30850,Selho (São Cristóvão),,,,
18072,30854,Selho (São Jorge),,,,
18073,30857,Candoso (São Martinho),,,,
18074,30858,Sande (São Martinho),,,,
18075,30865,São Torcato,,,,
18076,30866,Serzedelo,,,,
18077,30868,Silvares,,,,
18078,30871,Urgezes,,,,
18079,30875,Abação e Gémeos,,,,
18080,30876,Airão Santa Maria Airão São João e Vermil,,,,
18081,30877,Arosa e Castelões,,,,
18082,30878,Atães e Rendufe,,,,
18083,30879,Briteiros Santo Estêvão e Donim,,,,
18084,30880,Briteiros São Salvador e Briteiros Santa Leocádia,,,,
18085,30881,Candoso São Tiago e Mascotelos,,,,
18086,30882,Conde e Gandarela,,,,
18087,30883,Leitões Oleiros e Figueiredo,,,,
18088,30884,Oliveira São Paio e São Sebastião,,,,
18089,30885,Prazins Santo Tirso e Corvite,,,,
18090,30886,Sande São Lourenço e Balazar,,,,
18091,30887,Sande Vila Nova e Sande São Clemente,,,,
18092,30888,Selho São Lourenço e Gominhães,,,,
18093,30889,Serzedo e Calvos,,,,
18094,30890,Souto Santa Maria Souto São Salvador e Gondomar,,,,
18095,30891,Tabuadelo e São Faustino,,,,
18096,30906,Covelas,,,,
18097,30908,Ferreiros,,,,
18098,30912,Galegos,,,,
18099,30913,Garfe,,,,
18100,30914,Geraz do Minho,,,,
18101,30915,Lanhoso,,,,
18102,30917,Monsul,,,,
18103,30919,Póvoa de Lanhoso (Nossa Senhora do Amparo),,,,
18104,30921,Rendufinho,,,,
18105,30922,Santo Emilião,,,,
18106,30923,São João de Rei,,,,
18107,30924,Serzedelo,,,,
18108,30925,Sobradelo da Goma,,,,
18109,30926,Taíde,,,,
18110,30927,Travassos,,,,
18111,30929,Vilela,,,,
18112,30930,Águas Santas e Moure,,,,
18113,30931,Calvos e Frades,,,,
18114,30932,Campos e Louredo,,,,
18115,30933,Esperança e Brunhais,,,,
18116,30934,Fonte Arcada e Oliveira,,,,
18117,30935,Verim Friande e Ajude,,,,
18118,31001,Balança,,,,
18119,31003,Campo do Gerês,,,,
